NAME,GEO_ID,B19013_001E,B19013_001M,NAME,B19013_001EA,B19013_001MA,zip code tabulation area
15467,8600000US15467,40938,26458,15467,null,null,15467
15077,8600000US15077,22500,14861,15077,null,null,15077
15960,8600000US15960,33707,5007,15960,null,null,15960
15502,8600000US15502,89722,36466,15502,null,null,15502
15564,8600000US15564,58333,39511,15564,null,null,15564
15290,8600000US15290,-666666666,-222222222,15290,-,**,15290
15691,8600000US15691,-666666666,-222222222,15691,-,**,15691
15616,8600000US15616,-666666666,-222222222,15616,-,**,15616
15510,8600000US15510,-666666666,-222222222,15510,-,**,15510
15260,8600000US15260,-666666666,-222222222,15260,-,**,15260
15962,8600000US15962,56250,34478,15962,null,null,15962
15922,8600000US15922,39464,25179,15922,null,null,15922
15463,8600000US15463,-666666666,-222222222,15463,-,**,15463
15738,8600000US15738,36250,9562,15738,null,null,15738
15921,8600000US15921,38500,17264,15921,null,null,15921
15561,8600000US15561,57813,33244,15561,null,null,15561
15621,8600000US15621,-666666666,-222222222,15621,-,**,15621
16321,8600000US16321,37500,19346,16321,null,null,16321
16950,8600000US16950,38407,2501,16950,null,null,16950
16256,8600000US16256,38333,8666,16256,null,null,16256
16263,8600000US16263,58438,40554,16263,null,null,16263
16311,8600000US16311,56250,9717,16311,null,null,16311
16326,8600000US16326,47381,25349,16326,null,null,16326
16940,8600000US16940,42500,13717,16940,null,null,16940
16860,8600000US16860,-666666666,-222222222,16860,-,**,16860
16638,8600000US16638,58750,22125,16638,null,null,16638
16692,8600000US16692,43864,4629,16692,null,null,16692
16323,8600000US16323,45108,2655,16323,null,null,16323
16440,8600000US16440,53750,9525,16440,null,null,16440
16655,8600000US16655,51373,3164,16655,null,null,16655
15466,8600000US15466,48393,5613,15466,null,null,15466
15520,8600000US15520,40096,11153,15520,null,null,15520
15620,8600000US15620,39653,7226,15620,null,null,15620
16048,8600000US16048,60694,13144,16048,null,null,16048
16546,8600000US16546,-666666666,-222222222,16546,-,**,16546
16328,8600000US16328,47917,17310,16328,null,null,16328
16835,8600000US16835,58036,11896,16835,null,null,16835
16699,8600000US16699,-666666666,-222222222,16699,-,**,16699
16838,8600000US16838,49231,7162,16838,null,null,16838
16881,8600000US16881,54881,18717,16881,null,null,16881
16938,8600000US16938,55000,7570,16938,null,null,16938
16828,8600000US16828,67083,9807,16828,null,null,16828
16312,8600000US16312,-666666666,-222222222,16312,-,**,16312
16656,8600000US16656,40329,3482,16656,null,null,16656
16821,8600000US16821,29250,19751,16821,null,null,16821
16728,8600000US16728,72292,17574,16728,null,null,16728
16211,8600000US16211,38229,6384,16211,null,null,16211
16868,8600000US16868,65750,62662,16868,null,null,16868
16563,8600000US16563,-666666666,-222222222,16563,-,**,16563
16024,8600000US16024,56875,22602,16024,null,null,16024
16444,8600000US16444,-666666666,-222222222,16444,-,**,16444
16847,8600000US16847,-666666666,-222222222,16847,-,**,16847
16848,8600000US16848,37159,23441,16848,null,null,16848
16837,8600000US16837,47625,18060,16837,null,null,16837
16648,8600000US16648,55496,4091,16648,null,null,16648
15668,8600000US15668,93106,9328,15668,null,null,15668
16374,8600000US16374,47391,5537,16374,null,null,16374
16504,8600000US16504,41917,2907,16504,null,null,16504
16025,8600000US16025,66934,3733,16025,null,null,16025
16038,8600000US16038,57702,6225,16038,null,null,16038
16053,8600000US16053,69207,7982,16053,null,null,16053
16066,8600000US16066,101449,3761,16066,null,null,16066
16101,8600000US16101,39002,2524,16101,null,null,16101
16105,8600000US16105,62529,4486,16105,null,null,16105
16123,8600000US16123,73125,17854,16123,null,null,16123
16134,8600000US16134,45351,4137,16134,null,null,16134
16140,8600000US16140,-666666666,-222222222,16140,-,**,16140
16145,8600000US16145,49464,5709,16145,null,null,16145
16157,8600000US16157,48359,7952,16157,null,null,16157
16161,8600000US16161,30795,6556,16161,null,null,16161
16238,8600000US16238,60139,14914,16238,null,null,16238
16242,8600000US16242,44048,2810,16242,null,null,16242
16255,8600000US16255,48854,3815,16255,null,null,16255
16332,8600000US16332,-666666666,-222222222,16332,-,**,16332
16371,8600000US16371,39559,3833,16371,null,null,16371
16403,8600000US16403,53115,3316,16403,null,null,16403
16406,8600000US16406,52400,4912,16406,null,null,16406
16415,8600000US16415,90676,9424,16415,null,null,16415
16423,8600000US16423,49544,2870,16423,null,null,16423
16435,8600000US16435,53350,6380,16435,null,null,16435
16611,8600000US16611,50313,4253,16611,null,null,16611
16616,8600000US16616,35208,24642,16616,null,null,16616
16623,8600000US16623,46667,15263,16623,null,null,16623
16627,8600000US16627,47434,6292,16627,null,null,16627
16634,8600000US16634,50625,10099,16634,null,null,16634
16640,8600000US16640,50625,7626,16640,null,null,16640
16645,8600000US16645,64375,11035,16645,null,null,16645
16680,8600000US16680,53750,16865,16680,null,null,16680
16682,8600000US16682,29063,24408,16682,null,null,16682
16727,8600000US16727,86429,25138,16727,null,null,16727
16746,8600000US16746,40600,4794,16746,null,null,16746
16827,8600000US16827,99225,11868,16827,null,null,16827
16832,8600000US16832,77188,31484,16832,null,null,16832
16845,8600000US16845,50000,7913,16845,null,null,16845
16853,8600000US16853,30500,21790,16853,null,null,16853
16914,8600000US16914,52727,7501,16914,null,null,16914
16142,8600000US16142,52188,6504,16142,null,null,16142
16131,8600000US16131,54559,3736,16131,null,null,16131
16133,8600000US16133,55446,4285,16133,null,null,16133
16136,8600000US16136,52885,14779,16136,null,null,16136
16156,8600000US16156,55304,3577,16156,null,null,16156
16201,8600000US16201,43535,3915,16201,null,null,16201
16223,8600000US16223,35313,25094,16223,null,null,16223
16224,8600000US16224,49444,7644,16224,null,null,16224
16228,8600000US16228,48750,13167,16228,null,null,16228
16233,8600000US16233,41167,17632,16233,null,null,16233
16235,8600000US16235,57143,11956,16235,null,null,16235
16246,8600000US16246,55833,15555,16246,null,null,16246
16254,8600000US16254,49129,5502,16254,null,null,16254
16258,8600000US16258,49219,15504,16258,null,null,16258
16259,8600000US16259,48661,5726,16259,null,null,16259
16301,8600000US16301,42108,2634,16301,null,null,16301
16317,8600000US16317,54250,4208,16317,null,null,16317
16333,8600000US16333,39792,7416,16333,null,null,16333
16364,8600000US16364,57292,12480,16364,null,null,16364
16427,8600000US16427,38750,20530,16427,null,null,16427
16441,8600000US16441,63631,5543,16441,null,null,16441
16442,8600000US16442,61368,4826,16442,null,null,16442
16511,8600000US16511,49399,3745,16511,null,null,16511
16602,8600000US16602,39155,1929,16602,null,null,16602
16622,8600000US16622,65469,11506,16622,null,null,16622
16647,8600000US16647,52778,2920,16647,null,null,16647
16836,8600000US16836,52250,9125,16836,null,null,16836
16153,8600000US16153,53819,4781,16153,null,null,16153
16132,8600000US16132,-666666666,-222222222,16132,-,**,16132
16146,8600000US16146,32493,3480,16146,null,null,16146
16150,8600000US16150,50043,3980,16150,null,null,16150
16210,8600000US16210,46719,7499,16210,null,null,16210
16213,8600000US16213,48750,26259,16213,null,null,16213
16226,8600000US16226,42589,4168,16226,null,null,16226
16229,8600000US16229,59657,5633,16229,null,null,16229
16230,8600000US16230,41250,3979,16230,null,null,16230
16232,8600000US16232,46742,2694,16232,null,null,16232
16240,8600000US16240,43802,3579,16240,null,null,16240
16244,8600000US16244,51944,12423,16244,null,null,16244
16262,8600000US16262,56125,3576,16262,null,null,16262
16316,8600000US16316,54852,3851,16316,null,null,16316
16319,8600000US16319,57448,14767,16319,null,null,16319
16331,8600000US16331,63750,34334,16331,null,null,16331
16334,8600000US16334,52500,13280,16334,null,null,16334
16340,8600000US16340,47976,7947,16340,null,null,16340
16345,8600000US16345,57869,4782,16345,null,null,16345
16346,8600000US16346,48750,6836,16346,null,null,16346
16350,8600000US16350,43384,3155,16350,null,null,16350
16360,8600000US16360,52500,5643,16360,null,null,16360
16372,8600000US16372,48125,7738,16372,null,null,16372
16401,8600000US16401,50453,2195,16401,null,null,16401
16405,8600000US16405,42639,7684,16405,null,null,16405
16416,8600000US16416,35278,6831,16416,null,null,16416
16422,8600000US16422,26641,18905,16422,null,null,16422
16510,8600000US16510,52081,3762,16510,null,null,16510
16438,8600000US16438,49579,4982,16438,null,null,16438
16506,8600000US16506,59315,5423,16506,null,null,16506
16508,8600000US16508,46604,1640,16508,null,null,16508
16635,8600000US16635,50433,6497,16635,null,null,16635
16923,8600000US16923,44345,3670,16923,null,null,16923
16855,8600000US16855,12689,6245,16855,null,null,16855
16858,8600000US16858,56129,9316,16858,null,null,16858
16863,8600000US16863,41719,10260,16863,null,null,16863
16926,8600000US16926,54135,9237,16926,null,null,16926
16915,8600000US16915,47804,3921,16915,null,null,16915
16925,8600000US16925,52414,3694,16925,null,null,16925
16928,8600000US16928,51667,7338,16928,null,null,16928
16932,8600000US16932,59375,9782,16932,null,null,16932
16935,8600000US16935,57917,4542,16935,null,null,16935
16941,8600000US16941,36406,3832,16941,null,null,16941
16666,8600000US16666,46856,5385,16666,null,null,16666
16947,8600000US16947,53576,5597,16947,null,null,16947
16683,8600000US16683,60000,10888,16683,null,null,16683
16630,8600000US16630,45816,3024,16630,null,null,16630
16679,8600000US16679,35909,7061,16679,null,null,16679
16691,8600000US16691,36750,11566,16691,null,null,16691
16724,8600000US16724,41765,2341,16724,null,null,16724
16730,8600000US16730,35385,12538,16730,null,null,16730
16743,8600000US16743,47246,3002,16743,null,null,16743
16749,8600000US16749,50375,4790,16749,null,null,16749
16803,8600000US16803,59731,7582,16803,null,null,16803
16035,8600000US16035,77361,26434,16035,null,null,16035
16040,8600000US16040,45903,4869,16040,null,null,16040
16061,8600000US16061,57212,7059,16061,null,null,16061
16110,8600000US16110,65500,24137,16110,null,null,16110
16114,8600000US16114,48958,9376,16114,null,null,16114
16840,8600000US16840,66688,26082,16840,null,null,16840
16849,8600000US16849,49712,20678,16849,null,null,16849
16852,8600000US16852,65313,28461,16852,null,null,16852
16876,8600000US16876,47292,5504,16876,null,null,16876
16879,8600000US16879,51111,20009,16879,null,null,16879
16921,8600000US16921,42000,7481,16921,null,null,16921
16922,8600000US16922,39010,3627,16922,null,null,16922
16933,8600000US16933,50679,2845,16933,null,null,16933
16937,8600000US16937,-666666666,-222222222,16937,-,**,16937
16939,8600000US16939,54250,40316,16939,null,null,16939
16943,8600000US16943,46375,6477,16943,null,null,16943
16946,8600000US16946,40833,6152,16946,null,null,16946
16825,8600000US16825,37031,30598,16825,null,null,16825
16829,8600000US16829,49205,7252,16829,null,null,16829
16843,8600000US16843,25658,10315,16843,null,null,16843
16111,8600000US16111,42621,2715,16111,null,null,16111
16253,8600000US16253,50250,17262,16253,null,null,16253
16113,8600000US16113,68750,18285,16113,null,null,16113
16217,8600000US16217,32639,3560,16217,null,null,16217
16744,8600000US16744,40625,11842,16744,null,null,16744
16802,8600000US16802,-666666666,-222222222,16802,-,**,16802
16329,8600000US16329,52232,5218,16329,null,null,16329
16362,8600000US16362,51625,9415,16362,null,null,16362
16373,8600000US16373,51250,3773,16373,null,null,16373
16404,8600000US16404,50179,2648,16404,null,null,16404
16417,8600000US16417,51089,5031,16417,null,null,16417
16502,8600000US16502,31351,2661,16502,null,null,16502
16641,8600000US16641,46193,5214,16641,null,null,16641
16507,8600000US16507,31710,5544,16507,null,null,16507
16509,8600000US16509,55665,3090,16509,null,null,16509
16619,8600000US16619,37292,6732,16619,null,null,16619
16665,8600000US16665,35417,17153,16665,null,null,16665
16667,8600000US16667,46202,10305,16667,null,null,16667
16668,8600000US16668,47394,3759,16668,null,null,16668
16674,8600000US16674,44286,6134,16674,null,null,16674
16678,8600000US16678,45494,3809,16678,null,null,16678
16733,8600000US16733,36071,9010,16733,null,null,16733
16734,8600000US16734,39167,9671,16734,null,null,16734
16820,8600000US16820,56125,12006,16820,null,null,16820
16833,8600000US16833,38694,2417,16833,null,null,16833
16834,8600000US16834,54934,45937,16834,null,null,16834
16851,8600000US16851,112688,26462,16851,null,null,16851
16875,8600000US16875,55574,6141,16875,null,null,16875
16882,8600000US16882,43214,10706,16882,null,null,16882
16901,8600000US16901,53809,3582,16901,null,null,16901
16911,8600000US16911,68750,18761,16911,null,null,16911
16929,8600000US16929,51648,3686,16929,null,null,16929
16049,8600000US16049,49722,4494,16049,null,null,16049
16002,8600000US16002,68230,5263,16002,null,null,16002
16023,8600000US16023,43838,6152,16023,null,null,16023
16041,8600000US16041,50190,3226,16041,null,null,16041
16055,8600000US16055,82157,6940,16055,null,null,16055
16056,8600000US16056,56082,6188,16056,null,null,16056
16115,8600000US16115,54208,6220,16115,null,null,16115
16120,8600000US16120,52448,7703,16120,null,null,16120
16130,8600000US16130,46700,3738,16130,null,null,16130
16148,8600000US16148,54947,5422,16148,null,null,16148
16214,8600000US16214,33656,2648,16214,null,null,16214
16222,8600000US16222,47188,7368,16222,null,null,16222
16260,8600000US16260,67250,38324,16260,null,null,16260
16314,8600000US16314,54565,3779,16314,null,null,16314
16341,8600000US16341,45714,3333,16341,null,null,16341
16353,8600000US16353,36875,3348,16353,null,null,16353
16407,8600000US16407,47412,6046,16407,null,null,16407
16410,8600000US16410,59063,7350,16410,null,null,16410
16420,8600000US16420,43264,8158,16420,null,null,16420
16421,8600000US16421,57308,15459,16421,null,null,16421
16433,8600000US16433,52526,3591,16433,null,null,16433
16434,8600000US16434,42411,5514,16434,null,null,16434
16613,8600000US16613,57292,5720,16613,null,null,16613
16620,8600000US16620,33594,11351,16620,null,null,16620
16650,8600000US16650,47375,6199,16650,null,null,16650
16677,8600000US16677,37958,21533,16677,null,null,16677
16694,8600000US16694,37625,8294,16694,null,null,16694
16726,8600000US16726,50625,10036,16726,null,null,16726
16001,8600000US16001,52423,1974,16001,null,null,16001
16022,8600000US16022,51250,20104,16022,null,null,16022
16027,8600000US16027,69375,16202,16027,null,null,16027
16052,8600000US16052,62887,5940,16052,null,null,16052
16054,8600000US16054,44107,5926,16054,null,null,16054
16671,8600000US16671,50694,6203,16671,null,null,16671
16651,8600000US16651,40160,4665,16651,null,null,16651
16662,8600000US16662,52019,3709,16662,null,null,16662
16664,8600000US16664,54457,5229,16664,null,null,16664
16673,8600000US16673,50188,6234,16673,null,null,16673
16689,8600000US16689,42885,4868,16689,null,null,16689
16693,8600000US16693,49500,3796,16693,null,null,16693
16695,8600000US16695,46607,8734,16695,null,null,16695
16701,8600000US16701,42825,3345,16701,null,null,16701
16740,8600000US16740,42500,7039,16740,null,null,16740
16057,8600000US16057,47909,4007,16057,null,null,16057
16059,8600000US16059,73682,6516,16059,null,null,16059
16046,8600000US16046,108789,10279,16046,null,null,16046
16051,8600000US16051,55938,3549,16051,null,null,16051
16063,8600000US16063,51783,5836,16063,null,null,16063
16020,8600000US16020,46146,5520,16020,null,null,16020
16036,8600000US16036,48125,21177,16036,null,null,16036
16844,8600000US16844,62026,5160,16844,null,null,16844
16859,8600000US16859,49464,13364,16859,null,null,16859
16865,8600000US16865,63833,17292,16865,null,null,16865
16343,8600000US16343,38158,31060,16343,null,null,16343
16354,8600000US16354,42039,2662,16354,null,null,16354
16327,8600000US16327,48571,5202,16327,null,null,16327
16342,8600000US16342,53021,3499,16342,null,null,16342
16361,8600000US16361,51875,44355,16361,null,null,16361
16365,8600000US16365,46086,2865,16365,null,null,16365
16412,8600000US16412,52392,8918,16412,null,null,16412
16424,8600000US16424,47172,3922,16424,null,null,16424
16617,8600000US16617,57153,12810,16617,null,null,16617
16428,8600000US16428,56747,5175,16428,null,null,16428
16503,8600000US16503,22961,1830,16503,null,null,16503
