NAME,GEO_ID,B19013_001E,B19013_001M,NAME,B19013_001EA,B19013_001MA,zip code tabulation area
ZCTA5 92320,8600000US92320,49619,5293,ZCTA5 92320,,,92320
ZCTA5 92338,8600000US92338,-666666666,-222222222,ZCTA5 92338,-,**,92338
ZCTA5 92356,8600000US92356,27708,6740,ZCTA5 92356,,,92356
ZCTA5 92382,8600000US92382,59547,12615,ZCTA5 92382,,,92382
ZCTA5 92384,8600000US92384,-666666666,-222222222,ZCTA5 92384,-,**,92384
ZCTA5 92411,8600000US92411,37266,3046,ZCTA5 92411,,,92411
ZCTA5 92530,8600000US92530,51922,2411,ZCTA5 92530,,,92530
ZCTA5 92583,8600000US92583,41169,2215,ZCTA5 92583,,,92583
ZCTA5 92585,8600000US92585,65188,5221,ZCTA5 92585,,,92585
ZCTA5 92595,8600000US92595,69805,6030,ZCTA5 92595,,,92595
ZCTA5 92602,8600000US92602,103367,13483,ZCTA5 92602,,,92602
ZCTA5 92661,8600000US92661,102279,12382,ZCTA5 92661,,,92661
ZCTA5 92672,8600000US92672,77733,4417,ZCTA5 92672,,,92672
ZCTA5 92673,8600000US92673,144331,11195,ZCTA5 92673,,,92673
ZCTA5 92823,8600000US92823,138831,25900,ZCTA5 92823,,,92823
ZCTA5 95010,8600000US95010,69590,16098,ZCTA5 95010,,,95010
ZCTA5 95046,8600000US95046,110500,10749,ZCTA5 95046,,,95046
ZCTA5 95076,8600000US95076,61211,2692,ZCTA5 95076,,,95076
ZCTA5 95117,8600000US95117,82279,6743,ZCTA5 95117,,,95117
ZCTA5 95118,8600000US95118,101780,4596,ZCTA5 95118,,,95118
ZCTA5 95122,8600000US95122,66606,3088,ZCTA5 95122,,,95122
ZCTA5 95129,8600000US95129,131976,9246,ZCTA5 95129,,,95129
ZCTA5 95203,8600000US95203,41218,2747,ZCTA5 95203,,,95203
ZCTA5 95205,8600000US95205,33915,1632,ZCTA5 95205,,,95205
ZCTA5 95641,8600000US95641,41979,8627,ZCTA5 95641,,,95641
ZCTA5 95642,8600000US95642,53357,6009,ZCTA5 95642,,,95642
ZCTA5 95648,8600000US95648,78716,2773,ZCTA5 95648,,,95648
ZCTA5 95661,8600000US95661,78119,4299,ZCTA5 95661,,,95661
ZCTA5 95670,8600000US95670,60733,3021,ZCTA5 95670,,,95670
ZCTA5 95683,8600000US95683,103476,12541,ZCTA5 95683,,,95683
ZCTA5 78666,8600000US78666,38100,1732,ZCTA5 78666,,,78666
ZCTA5 78671,8600000US78671,-666666666,-222222222,ZCTA5 78671,-,**,78671
ZCTA5 78675,8600000US78675,62813,47399,ZCTA5 78675,,,78675
ZCTA5 78676,8600000US78676,71051,5751,ZCTA5 78676,,,78676
ZCTA5 78717,8600000US78717,104167,5569,ZCTA5 78717,,,78717
ZCTA5 78737,8600000US78737,127136,6788,ZCTA5 78737,,,78737
ZCTA5 78747,8600000US78747,79500,4152,ZCTA5 78747,,,78747
ZCTA5 78749,8600000US78749,92313,5715,ZCTA5 78749,,,78749
ZCTA5 78757,8600000US78757,65709,4455,ZCTA5 78757,,,78757
ZCTA5 78836,8600000US78836,-666666666,-222222222,ZCTA5 78836,-,**,78836
ZCTA5 78220,8600000US78220,28633,3023,ZCTA5 78220,,,78220
ZCTA5 78224,8600000US78224,47919,4727,ZCTA5 78224,,,78224
ZCTA5 78229,8600000US78229,38837,3266,ZCTA5 78229,,,78229
ZCTA5 78264,8600000US78264,49855,5889,ZCTA5 78264,,,78264
ZCTA5 78336,8600000US78336,40759,6354,ZCTA5 78336,,,78336
ZCTA5 78352,8600000US78352,-666666666,-222222222,ZCTA5 78352,-,**,78352
ZCTA5 78368,8600000US78368,41830,4805,ZCTA5 78368,,,78368
ZCTA5 78384,8600000US78384,23480,6392,ZCTA5 78384,,,78384
ZCTA5 78412,8600000US78412,47591,3429,ZCTA5 78412,,,78412
ZCTA5 78413,8600000US78413,72522,3420,ZCTA5 78413,,,78413
ZCTA5 78538,8600000US78538,27996,6465,ZCTA5 78538,,,78538
ZCTA5 78539,8600000US78539,55507,4587,ZCTA5 78539,,,78539
ZCTA5 78550,8600000US78550,36069,2492,ZCTA5 78550,,,78550
ZCTA5 78575,8600000US78575,52150,8221,ZCTA5 78575,,,78575
ZCTA5 78589,8600000US78589,35695,3374,ZCTA5 78589,,,78589
ZCTA5 78606,8600000US78606,47500,6840,ZCTA5 78606,,,78606
ZCTA5 78065,8600000US78065,49670,4171,ZCTA5 78065,,,78065
ZCTA5 78045,8600000US78045,67787,5007,ZCTA5 78045,,,78045
ZCTA5 78052,8600000US78052,61827,9552,ZCTA5 78052,,,78052
ZCTA5 79505,8600000US79505,35625,11179,ZCTA5 79505,,,79505
ZCTA5 79607,8600000US79607,46786,7538,ZCTA5 79607,,,79607
ZCTA5 79705,8600000US79705,80562,9403,ZCTA5 79705,,,79705
ZCTA5 79706,8600000US79706,75042,13523,ZCTA5 79706,,,79706
ZCTA5 79739,8600000US79739,44917,31062,ZCTA5 79739,,,79739
ZCTA5 79766,8600000US79766,57024,8479,ZCTA5 79766,,,79766
ZCTA5 79835,8600000US79835,28833,3746,ZCTA5 79835,,,79835
ZCTA5 79848,8600000US79848,25625,5874,ZCTA5 79848,,,79848
ZCTA5 79902,8600000US79902,32989,3448,ZCTA5 79902,,,79902
ZCTA5 79904,8600000US79904,35605,1929,ZCTA5 79904,,,79904
ZCTA5 79847,8600000US79847,50921,22056,ZCTA5 79847,,,79847
ZCTA5 79853,8600000US79853,31750,3518,ZCTA5 79853,,,79853
ZCTA5 79908,8600000US79908,61836,16907,ZCTA5 79908,,,79908
ZCTA5 79930,8600000US79930,33229,2964,ZCTA5 79930,,,79930
ZCTA5 79003,8600000US79003,67679,52979,ZCTA5 79003,,,79003
ZCTA5 79009,8600000US79009,42125,11286,ZCTA5 79009,,,79009
ZCTA5 79015,8600000US79015,60867,5607,ZCTA5 79015,,,79015
ZCTA5 79019,8600000US79019,69464,9634,ZCTA5 79019,,,79019
ZCTA5 79024,8600000US79024,61071,15906,ZCTA5 79024,,,79024
ZCTA5 79034,8600000US79034,59000,9832,ZCTA5 79034,,,79034
ZCTA5 79035,8600000US79035,52109,4767,ZCTA5 79035,,,79035
ZCTA5 79056,8600000US79056,73750,28503,ZCTA5 79056,,,79056
ZCTA5 79064,8600000US79064,40208,5994,ZCTA5 79064,,,79064
ZCTA5 79070,8600000US79070,49548,4369,ZCTA5 79070,,,79070
ZCTA5 79078,8600000US79078,-666666666,-222222222,ZCTA5 79078,-,**,79078
ZCTA5 79088,8600000US79088,37901,6349,ZCTA5 79088,,,79088
ZCTA5 79093,8600000US79093,-666666666,-222222222,ZCTA5 79093,-,**,79093
ZCTA5 79097,8600000US79097,77500,17272,ZCTA5 79097,,,79097
ZCTA5 79007,8600000US79007,47737,6226,ZCTA5 79007,,,79007
ZCTA5 79025,8600000US79025,-666666666,-222222222,ZCTA5 79025,-,**,79025
ZCTA5 79027,8600000US79027,40956,5029,ZCTA5 79027,,,79027
ZCTA5 79039,8600000US79039,61094,18923,ZCTA5 79039,,,79039
ZCTA5 79044,8600000US79044,37434,15347,ZCTA5 79044,,,79044
ZCTA5 79053,8600000US79053,63542,21169,ZCTA5 79053,,,79053
ZCTA5 79084,8600000US79084,55217,5250,ZCTA5 79084,,,79084
ZCTA5 79101,8600000US79101,25978,6978,ZCTA5 79101,,,79101
ZCTA5 79107,8600000US79107,35023,2014,ZCTA5 79107,,,79107
ZCTA5 79118,8600000US79118,72712,5743,ZCTA5 79118,,,79118
ZCTA5 79121,8600000US79121,73885,13673,ZCTA5 79121,,,79121
ZCTA5 79229,8600000US79229,57273,11910,ZCTA5 79229,,,79229
ZCTA5 79231,8600000US79231,-666666666,-222222222,ZCTA5 79231,-,**,79231
ZCTA5 79250,8600000US79250,62688,23832,ZCTA5 79250,,,79250
ZCTA5 79106,8600000US79106,41480,2575,ZCTA5 79106,,,79106
ZCTA5 79230,8600000US79230,52647,29463,ZCTA5 79230,,,79230
ZCTA5 79233,8600000US79233,46500,20418,ZCTA5 79233,,,79233
ZCTA5 79235,8600000US79235,47128,6599,ZCTA5 79235,,,79235
ZCTA5 79243,8600000US79243,51250,36898,ZCTA5 79243,,,79243
ZCTA5 79245,8600000US79245,30682,5203,ZCTA5 79245,,,79245
ZCTA5 79255,8600000US79255,39417,11430,ZCTA5 79255,,,79255
ZCTA5 79313,8600000US79313,43625,7829,ZCTA5 79313,,,79313
ZCTA5 79314,8600000US79314,-666666666,-222222222,ZCTA5 79314,-,**,79314
ZCTA5 79343,8600000US79343,40694,5083,ZCTA5 79343,,,79343
ZCTA5 79364,8600000US79364,42976,8077,ZCTA5 79364,,,79364
ZCTA5 79372,8600000US79372,51765,11010,ZCTA5 79372,,,79372
ZCTA5 79373,8600000US79373,39779,8949,ZCTA5 79373,,,79373
ZCTA5 79401,8600000US79401,18425,3054,ZCTA5 79401,,,79401
ZCTA5 79406,8600000US79406,-666666666,-222222222,ZCTA5 79406,-,**,79406
ZCTA5 79535,8600000US79535,65000,21878,ZCTA5 79535,,,79535
ZCTA5 79537,8600000US79537,-666666666,-222222222,ZCTA5 79537,-,**,79537
ZCTA5 79544,8600000US79544,33958,8329,ZCTA5 79544,,,79544
ZCTA5 79602,8600000US79602,60957,2669,ZCTA5 79602,,,79602
ZCTA5 79713,8600000US79713,59583,33763,ZCTA5 79713,,,79713
ZCTA5 79733,8600000US79733,49000,21829,ZCTA5 79733,,,79733
ZCTA5 79738,8600000US79738,71667,18560,ZCTA5 79738,,,79738
ZCTA5 79855,8600000US79855,27418,12780,ZCTA5 79855,,,79855
ZCTA5 79903,8600000US79903,30534,2764,ZCTA5 79903,,,79903
ZCTA5 79912,8600000US79912,57863,3027,ZCTA5 79912,,,79912
ZCTA5 79915,8600000US79915,30101,1713,ZCTA5 79915,,,79915
ZCTA5 79927,8600000US79927,33255,1888,ZCTA5 79927,,,79927
ZCTA5 79932,8600000US79932,56485,4820,ZCTA5 79932,,,79932
ZCTA5 79501,8600000US79501,51477,11369,ZCTA5 79501,,,79501
ZCTA5 79503,8600000US79503,61429,1073,ZCTA5 79503,,,79503
ZCTA5 79510,8600000US79510,41059,4926,ZCTA5 79510,,,79510
ZCTA5 79526,8600000US79526,55385,18283,ZCTA5 79526,,,79526
ZCTA5 79546,8600000US79546,40192,4971,ZCTA5 79546,,,79546
ZCTA5 79548,8600000US79548,31250,17282,ZCTA5 79548,,,79548
ZCTA5 79605,8600000US79605,45043,2210,ZCTA5 79605,,,79605
ZCTA5 79606,8600000US79606,60686,3859,ZCTA5 79606,,,79606
ZCTA5 79703,8600000US79703,70245,4833,ZCTA5 79703,,,79703
ZCTA5 79720,8600000US79720,51048,2234,ZCTA5 79720,,,79720
ZCTA5 79731,8600000US79731,64074,9505,ZCTA5 79731,,,79731
ZCTA5 79742,8600000US79742,39861,15941,ZCTA5 79742,,,79742
ZCTA5 79745,8600000US79745,49257,13369,ZCTA5 79745,,,79745
ZCTA5 79068,8600000US79068,68977,11852,ZCTA5 79068,,,79068
ZCTA5 79080,8600000US79080,57596,18465,ZCTA5 79080,,,79080
ZCTA5 79082,8600000US79082,49583,10280,ZCTA5 79082,,,79082
ZCTA5 79087,8600000US79087,56250,8987,ZCTA5 79087,,,79087
ZCTA5 79096,8600000US79096,52656,5651,ZCTA5 79096,,,79096
ZCTA5 79236,8600000US79236,63438,16562,ZCTA5 79236,,,79236
ZCTA5 79240,8600000US79240,-666666666,-222222222,ZCTA5 79240,-,**,79240
ZCTA5 79259,8600000US79259,-666666666,-222222222,ZCTA5 79259,-,**,79259
ZCTA5 79312,8600000US79312,47829,3715,ZCTA5 79312,,,79312
ZCTA5 79324,8600000US79324,140982,69522,ZCTA5 79324,,,79324
ZCTA5 79329,8600000US79329,67371,4964,ZCTA5 79329,,,79329
ZCTA5 79342,8600000US79342,91429,33142,ZCTA5 79342,,,79342
ZCTA5 79367,8600000US79367,53750,31251,ZCTA5 79367,,,79367
ZCTA5 79370,8600000US79370,41364,4359,ZCTA5 79370,,,79370
ZCTA5 79371,8600000US79371,50536,8348,ZCTA5 79371,,,79371
ZCTA5 79001,8600000US79001,70000,26321,ZCTA5 79001,,,79001
ZCTA5 79005,8600000US79005,69000,16787,ZCTA5 79005,,,79005
ZCTA5 79013,8600000US79013,47697,5852,ZCTA5 79013,,,79013
ZCTA5 79014,8600000US79014,68491,6854,ZCTA5 79014,,,79014
ZCTA5 79029,8600000US79029,54278,6153,ZCTA5 79029,,,79029
ZCTA5 79046,8600000US79046,45804,7050,ZCTA5 79046,,,79046
ZCTA5 79057,8600000US79057,55703,21508,ZCTA5 79057,,,79057
ZCTA5 79059,8600000US79059,76667,9721,ZCTA5 79059,,,79059
ZCTA5 79752,8600000US79752,50192,12205,ZCTA5 79752,,,79752
ZCTA5 79758,8600000US79758,82794,20692,ZCTA5 79758,,,79758
ZCTA5 79772,8600000US79772,51420,7545,ZCTA5 79772,,,79772
ZCTA5 79110,8600000US79110,58631,4461,ZCTA5 79110,,,79110
ZCTA5 79111,8600000US79111,62114,5554,ZCTA5 79111,,,79111
ZCTA5 79119,8600000US79119,87565,11084,ZCTA5 79119,,,79119
ZCTA5 79201,8600000US79201,40714,5730,ZCTA5 79201,,,79201
ZCTA5 79220,8600000US79220,33750,28475,ZCTA5 79220,,,79220
ZCTA5 79247,8600000US79247,-666666666,-222222222,ZCTA5 79247,-,**,79247
ZCTA5 79311,8600000US79311,50750,6837,ZCTA5 79311,,,79311
ZCTA5 79323,8600000US79323,65352,6313,ZCTA5 79323,,,79323
ZCTA5 79326,8600000US79326,236000,553,ZCTA5 79326,,,79326
ZCTA5 79359,8600000US79359,46620,9810,ZCTA5 79359,,,79359
ZCTA5 79380,8600000US79380,38750,23212,ZCTA5 79380,,,79380
ZCTA5 79778,8600000US79778,61875,16253,ZCTA5 79778,,,79778
ZCTA5 79782,8600000US79782,66375,10746,ZCTA5 79782,,,79782
ZCTA5 79821,8600000US79821,38011,4807,ZCTA5 79821,,,79821
ZCTA5 79836,8600000US79836,37453,3913,ZCTA5 79836,,,79836
ZCTA5 79041,8600000US79041,41598,3195,ZCTA5 79041,,,79041
ZCTA5 79045,8600000US79045,51564,3423,ZCTA5 79045,,,79045
ZCTA5 79052,8600000US79052,46477,9808,ZCTA5 79052,,,79052
ZCTA5 79021,8600000US79021,41875,19869,ZCTA5 79021,,,79021
ZCTA5 79051,8600000US79051,-666666666,-222222222,ZCTA5 79051,-,**,79051
ZCTA5 79054,8600000US79054,40481,6145,ZCTA5 79054,,,79054
ZCTA5 79063,8600000US79063,61500,18930,ZCTA5 79063,,,79063
ZCTA5 79065,8600000US79065,49005,5249,ZCTA5 79065,,,79065
ZCTA5 79072,8600000US79072,45884,2709,ZCTA5 79072,,,79072
ZCTA5 79079,8600000US79079,44696,5276,ZCTA5 79079,,,79079
ZCTA5 79086,8600000US79086,53220,9306,ZCTA5 79086,,,79086
ZCTA5 79103,8600000US79103,46233,3490,ZCTA5 79103,,,79103
ZCTA5 79104,8600000US79104,38800,3070,ZCTA5 79104,,,79104
ZCTA5 79922,8600000US79922,75880,14601,ZCTA5 79922,,,79922
ZCTA5 81505,8600000US81505,55647,4948,ZCTA5 81505,,,81505
ZCTA5 81522,8600000US81522,-666666666,-222222222,ZCTA5 81522,-,**,81522
ZCTA5 81335,8600000US81335,-666666666,-222222222,ZCTA5 81335,-,**,81335
ZCTA5 81430,8600000US81430,50500,15616,ZCTA5 81430,,,81430
ZCTA5 81434,8600000US81434,49500,17589,ZCTA5 81434,,,81434
ZCTA5 81615,8600000US81615,58233,13502,ZCTA5 81615,,,81615
ZCTA5 81623,8600000US81623,83090,4712,ZCTA5 81623,,,81623
ZCTA5 81625,8600000US81625,53406,4763,ZCTA5 81625,,,81625
ZCTA5 81630,8600000US81630,57708,11650,ZCTA5 81630,,,81630
ZCTA5 81631,8600000US81631,114528,15226,ZCTA5 81631,,,81631
ZCTA5 81645,8600000US81645,83214,17215,ZCTA5 81645,,,81645
ZCTA5 81648,8600000US81648,73500,10382,ZCTA5 81648,,,81648
ZCTA5 81656,8600000US81656,47065,37869,ZCTA5 81656,,,81656
ZCTA5 81328,8600000US81328,49327,7812,ZCTA5 81328,,,81328
ZCTA5 81415,8600000US81415,66384,19367,ZCTA5 81415,,,81415
ZCTA5 81418,8600000US81418,40605,7941,ZCTA5 81418,,,81418
ZCTA5 81425,8600000US81425,41325,5771,ZCTA5 81425,,,81425
ZCTA5 81431,8600000US81431,46827,15591,ZCTA5 81431,,,81431
ZCTA5 81504,8600000US81504,53404,1664,ZCTA5 81504,,,81504
ZCTA5 81521,8600000US81521,57927,6927,ZCTA5 81521,,,81521
ZCTA5 81128,8600000US81128,56250,39923,ZCTA5 81128,,,81128
ZCTA5 81130,8600000US81130,51538,8996,ZCTA5 81130,,,81130
ZCTA5 81330,8600000US81330,-666666666,-222222222,ZCTA5 81330,-,**,81330
ZCTA5 81021,8600000US81021,-666666666,-222222222,ZCTA5 81021,-,**,81021
ZCTA5 81059,8600000US81059,50750,21877,ZCTA5 81059,,,81059
ZCTA5 81155,8600000US81155,-666666666,-222222222,ZCTA5 81155,-,**,81155
ZCTA5 81222,8600000US81222,-666666666,-222222222,ZCTA5 81222,-,**,81222
ZCTA5 81233,8600000US81233,54583,6224,ZCTA5 81233,,,81233
ZCTA5 81244,8600000US81244,45250,15110,ZCTA5 81244,,,81244
ZCTA5 81324,8600000US81324,38125,18082,ZCTA5 81324,,,81324
ZCTA5 81325,8600000US81325,37083,15664,ZCTA5 81325,,,81325
ZCTA5 81334,8600000US81334,22969,6167,ZCTA5 81334,,,81334
ZCTA5 81401,8600000US81401,41451,1514,ZCTA5 81401,,,81401
ZCTA5 81527,8600000US81527,69306,17163,ZCTA5 81527,,,81527
ZCTA5 81632,8600000US81632,82839,12700,ZCTA5 81632,,,81632
ZCTA5 81653,8600000US81653,-666666666,-222222222,ZCTA5 81653,-,**,81653
ZCTA5 81655,8600000US81655,-666666666,-222222222,ZCTA5 81655,-,**,81655
ZCTA5 81001,8600000US81001,33801,1596,ZCTA5 81001,,,81001
ZCTA5 81050,8600000US81050,33091,3818,ZCTA5 81050,,,81050
ZCTA5 81062,8600000US81062,38125,13004,ZCTA5 81062,,,81062
ZCTA5 81063,8600000US81063,31741,4700,ZCTA5 81063,,,81063
ZCTA5 81040,8600000US81040,35342,9192,ZCTA5 81040,,,81040
ZCTA5 81003,8600000US81003,29795,2091,ZCTA5 81003,,,81003
ZCTA5 81030,8600000US81030,46429,3285,ZCTA5 81030,,,81030
ZCTA5 81069,8600000US81069,72717,15654,ZCTA5 81069,,,81069
ZCTA5 81081,8600000US81081,57768,2897,ZCTA5 81081,,,81081
ZCTA5 81124,8600000US81124,-666666666,-222222222,ZCTA5 81124,-,**,81124
ZCTA5 81526,8600000US81526,58750,7482,ZCTA5 81526,,,81526
ZCTA5 81620,8600000US81620,72607,11348,ZCTA5 81620,,,81620
ZCTA5 81624,8600000US81624,57321,7272,ZCTA5 81624,,,81624
ZCTA5 81635,8600000US81635,66154,5567,ZCTA5 81635,,,81635
ZCTA5 81642,8600000US81642,-666666666,-222222222,ZCTA5 81642,-,**,81642
ZCTA5 81647,8600000US81647,81029,24743,ZCTA5 81647,,,81647
ZCTA5 81650,8600000US81650,59275,5660,ZCTA5 81650,,,81650
ZCTA5 81652,8600000US81652,59176,9086,ZCTA5 81652,,,81652
ZCTA5 81657,8600000US81657,75044,8234,ZCTA5 81657,,,81657
ZCTA5 81320,8600000US81320,41382,8123,ZCTA5 81320,,,81320
ZCTA5 81223,8600000US81223,34750,10940,ZCTA5 81223,,,81223
ZCTA5 81224,8600000US81224,81587,19559,ZCTA5 81224,,,81224
ZCTA5 81248,8600000US81248,55250,1859,ZCTA5 81248,,,81248
ZCTA5 81331,8600000US81331,43864,28618,ZCTA5 81331,,,81331
ZCTA5 81332,8600000US81332,36875,12436,ZCTA5 81332,,,81332
ZCTA5 81411,8600000US81411,-666666666,-222222222,ZCTA5 81411,-,**,81411
ZCTA5 81416,8600000US81416,39926,8468,ZCTA5 81416,,,81416
ZCTA5 81419,8600000US81419,41858,6542,ZCTA5 81419,,,81419
ZCTA5 81423,8600000US81423,52292,12493,ZCTA5 81423,,,81423
ZCTA5 81601,8600000US81601,70724,6675,ZCTA5 81601,,,81601
ZCTA5 81610,8600000US81610,40417,24228,ZCTA5 81610,,,81610
ZCTA5 81637,8600000US81637,90179,13070,ZCTA5 81637,,,81637
ZCTA5 81638,8600000US81638,80536,27141,ZCTA5 81638,,,81638
ZCTA5 81641,8600000US81641,51845,7350,ZCTA5 81641,,,81641
ZCTA5 81646,8600000US81646,101477,94731,ZCTA5 81646,,,81646
ZCTA5 81649,8600000US81649,60455,8902,ZCTA5 81649,,,81649
ZCTA5 81006,8600000US81006,56054,4599,ZCTA5 81006,,,81006
ZCTA5 81036,8600000US81036,37721,4505,ZCTA5 81036,,,81036
ZCTA5 81008,8600000US81008,52566,8122,ZCTA5 81008,,,81008
ZCTA5 81024,8600000US81024,-666666666,-222222222,ZCTA5 81024,-,**,81024
ZCTA5 81025,8600000US81025,38750,17858,ZCTA5 81025,,,81025
ZCTA5 81027,8600000US81027,37083,22560,ZCTA5 81027,,,81027
ZCTA5 81033,8600000US81033,33594,6562,ZCTA5 81033,,,81033
ZCTA5 81044,8600000US81044,31364,14561,ZCTA5 81044,,,81044
ZCTA5 81049,8600000US81049,49688,9028,ZCTA5 81049,,,81049
ZCTA5 81058,8600000US81058,36295,2620,ZCTA5 81058,,,81058
ZCTA5 81073,8600000US81073,34028,2670,ZCTA5 81073,,,81073
ZCTA5 81084,8600000US81084,33000,8466,ZCTA5 81084,,,81084
ZCTA5 81090,8600000US81090,40250,4601,ZCTA5 81090,,,81090
ZCTA5 81123,8600000US81123,33333,7964,ZCTA5 81123,,,81123
ZCTA5 81126,8600000US81126,17917,3876,ZCTA5 81126,,,81126
ZCTA5 81132,8600000US81132,34673,4492,ZCTA5 81132,,,81132
ZCTA5 81143,8600000US81143,27386,7631,ZCTA5 81143,,,81143
ZCTA5 81147,8600000US81147,47889,5240,ZCTA5 81147,,,81147
ZCTA5 81211,8600000US81211,53779,2828,ZCTA5 81211,,,81211
ZCTA5 81005,8600000US81005,45284,4944,ZCTA5 81005,,,81005
ZCTA5 81023,8600000US81023,66071,30148,ZCTA5 81023,,,81023
ZCTA5 81524,8600000US81524,61964,41754,ZCTA5 81524,,,81524
ZCTA5 81640,8600000US81640,-666666666,-222222222,ZCTA5 81640,-,**,81640
ZCTA5 81643,8600000US81643,73750,8206,ZCTA5 81643,,,81643
ZCTA5 81082,8600000US81082,39778,4320,ZCTA5 81082,,,81082
ZCTA5 81226,8600000US81226,41714,4522,ZCTA5 81226,,,81226
ZCTA5 81327,8600000US81327,30114,19375,ZCTA5 81327,,,81327
ZCTA5 81432,8600000US81432,60458,6114,ZCTA5 81432,,,81432
ZCTA5 81077,8600000US81077,27250,21324,ZCTA5 81077,,,81077
ZCTA5 81241,8600000US81241,59250,32406,ZCTA5 81241,,,81241
ZCTA5 81004,8600000US81004,32464,2333,ZCTA5 81004,,,81004
ZCTA5 81041,8600000US81041,28882,6667,ZCTA5 81041,,,81041
ZCTA5 81087,8600000US81087,30833,21233,ZCTA5 81087,,,81087
ZCTA5 81125,8600000US81125,39750,7027,ZCTA5 81125,,,81125
ZCTA5 81141,8600000US81141,36442,3409,ZCTA5 81141,,,81141
ZCTA5 81212,8600000US81212,44535,2572,ZCTA5 81212,,,81212
ZCTA5 81230,8600000US81230,47018,3953,ZCTA5 81230,,,81230
ZCTA5 81235,8600000US81235,49375,12175,ZCTA5 81235,,,81235
ZCTA5 81236,8600000US81236,65944,3655,ZCTA5 81236,,,81236
ZCTA5 81240,8600000US81240,60000,13932,ZCTA5 81240,,,81240
ZCTA5 81243,8600000US81243,-666666666,-222222222,ZCTA5 81243,-,**,81243
ZCTA5 81301,8600000US81301,65827,4415,ZCTA5 81301,,,81301
ZCTA5 81321,8600000US81321,45036,4488,ZCTA5 81321,,,81321
ZCTA5 81435,8600000US81435,66716,5730,ZCTA5 81435,,,81435
ZCTA5 81501,8600000US81501,35737,3069,ZCTA5 81501,,,81501
ZCTA5 81506,8600000US81506,50057,6140,ZCTA5 81506,,,81506
ZCTA5 81654,8600000US81654,50417,16002,ZCTA5 81654,,,81654
ZCTA5 81043,8600000US81043,-666666666,-222222222,ZCTA5 81043,-,**,81043
ZCTA5 81064,8600000US81064,46250,12916,ZCTA5 81064,,,81064
ZCTA5 81133,8600000US81133,34821,6643,ZCTA5 81133,,,81133
ZCTA5 81140,8600000US81140,47813,13813,ZCTA5 81140,,,81140
ZCTA5 81144,8600000US81144,40785,4965,ZCTA5 81144,,,81144
ZCTA5 81221,8600000US81221,50278,7635,ZCTA5 81221,,,81221
ZCTA5 81326,8600000US81326,54327,9586,ZCTA5 81326,,,81326
ZCTA5 81410,8600000US81410,40125,12629,ZCTA5 81410,,,81410
ZCTA5 81413,8600000US81413,43006,5423,ZCTA5 81413,,,81413
ZCTA5 81427,8600000US81427,63906,10149,ZCTA5 81427,,,81427
ZCTA5 81523,8600000US81523,87519,29074,ZCTA5 81523,,,81523
ZCTA5 81525,8600000US81525,42072,22122,ZCTA5 81525,,,81525
ZCTA5 81019,8600000US81019,53693,9157,ZCTA5 81019,,,81019
ZCTA5 81232,8600000US81232,-666666666,-222222222,ZCTA5 81232,-,**,81232
ZCTA5 81429,8600000US81429,37273,31424,ZCTA5 81429,,,81429
ZCTA5 95314,8600000US95314,-666666666,-222222222,ZCTA5 95314,-,**,95314
ZCTA5 95375,8600000US95375,-666666666,-222222222,ZCTA5 95375,-,**,95375
ZCTA5 81227,8600000US81227,-666666666,-222222222,ZCTA5 81227,-,**,81227
ZCTA5 81129,8600000US81129,20313,13042,ZCTA5 81129,,,81129
ZCTA5 81138,8600000US81138,-666666666,-222222222,ZCTA5 81138,-,**,81138
ZCTA5 81231,8600000US81231,-666666666,-222222222,ZCTA5 81231,-,**,81231
ZCTA5 81303,8600000US81303,60764,5693,ZCTA5 81303,,,81303
ZCTA5 81612,8600000US81612,-666666666,-222222222,ZCTA5 81612,-,**,81612
ZCTA5 81403,8600000US81403,56719,7344,ZCTA5 81403,,,81403
ZCTA5 81054,8600000US81054,29627,4749,ZCTA5 81054,,,81054
ZCTA5 81242,8600000US81242,46875,14353,ZCTA5 81242,,,81242
ZCTA5 81237,8600000US81237,73824,7902,ZCTA5 81237,,,81237
ZCTA5 81633,8600000US81633,-666666666,-222222222,ZCTA5 81633,-,**,81633
ZCTA5 81038,8600000US81038,-666666666,-222222222,ZCTA5 81038,-,**,81038
ZCTA5 81507,8600000US81507,78852,3656,ZCTA5 81507,,,81507
ZCTA5 87531,8600000US87531,31930,8724,ZCTA5 87531,,,87531
ZCTA5 87512,8600000US87512,-666666666,-222222222,ZCTA5 87512,-,**,87512
ZCTA5 87513,8600000US87513,45125,26419,ZCTA5 87513,,,87513
ZCTA5 87515,8600000US87515,39620,10012,ZCTA5 87515,,,87515
ZCTA5 87556,8600000US87556,31465,1817,ZCTA5 87556,,,87556
ZCTA5 87560,8600000US87560,28179,17392,ZCTA5 87560,,,87560
ZCTA5 87566,8600000US87566,33203,9975,ZCTA5 87566,,,87566
ZCTA5 87714,8600000US87714,31389,11346,ZCTA5 87714,,,87714
ZCTA5 87825,8600000US87825,25523,5139,ZCTA5 87825,,,87825
ZCTA5 87006,8600000US87006,66250,54859,ZCTA5 87006,,,87006
ZCTA5 87014,8600000US87014,37328,36440,ZCTA5 87014,,,87014
ZCTA5 87026,8600000US87026,33711,5160,ZCTA5 87026,,,87026
ZCTA5 87036,8600000US87036,43910,4616,ZCTA5 87036,,,87036
